Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
TGO,0.4866247654784248,1.0385520849033145,0.8080447642008447,0.7777405381941946,440.0
CHE,0.877598499061914,1.8612290324549132,0.8185200054865855,1.185782512334471,70230.0
MNP,0.8105003697791515,0,1.066565019836133,0.6256884632050947,20083.159124792095
LBR,0.5210101313320831,0.9506838388345401,0.8993656075031053,0.7903531925565761,220.0
PHL,0.6566315196998123,1.2540023031394911,0.9188381785257465,0.9431573337883499,2490.0
MNE,0.7580206378986859,1.47023958361055,0.9477248220593568,1.0586616811895309,6710.0
KOR,0.8507279549718569,1.6384171150302775,0.8594851954936786,1.1162100884986044,21090.0
PRI,0.8155043151969986,1.6952013064008913,1.018212186134402,1.176305935910764,16540.0
FRO,0.8521951219512199,1.793484730942859,0.9365538083253329,1.1940778870731372,31415.288239746296
DZA,0.7464772983114447,1.3788488812051976,0.9856944723548279,1.0370068839571567,4280.0
SYR,0.7686532833020631,0,1.009915047764774,0.5928561103556124,40836.32925214542
CUB,0.8278611632270169,1.4371681211866305,0.884711819526772,1.0499137013134732,5490.0
MMR,0.6099009380863046,1.6665083219441112,0.911239451254284,1.0625495704282333,6770.331976509999
SVN,0.83031894934334,1.6876821286921364,0.7942861344211323,1.1040957374855362,24400.0
PRY,0.7246510318949337,1.3120893338901705,0.956389719645182,0.9977100284767622,2450.0
SDN,0.5631136960600369,1.1803598065765026,0.9452211026388724,0.896231535091804,1130.0
FRA,0.8679174484052539,1.7752742771754484,0.8190004857832052,1.1540640704546359,43760.0
BFA,0.4849996247654784,1.0523109813989844,0.729493064948562,0.7556012237043416,550.0
CMR,0.43484390243902477,1.1777207139005639,0.9628064766636066,0.8584570310010651,1160.0
GUM,0.8129163227016892,0,0.9239979919169476,0.5789714382062123,39241.911149190295
TJK,0.6641621013133214,1.085327017194813,0.974848524525517,0.9081125476778839,660.0
ISR,0.8677673545966231,1.7078424142346482,0.9430883155404826,1.1728993614572514,27180.0
FIN,0.8418386491557232,1.7959018776637543,0.8435486271385009,1.1604297179859928,48590.0
COL,0.7399530956848032,1.4262870985710132,1.0211095428466785,1.0624499123674982,5090.0
MNA,0.7145345997476739,1.367586765030473,0.8586980163030672,0.9802731270270713,3654.15563017185
SSA,0.471543465294137,1.1769635385131367,0.8835165182698025,0.8440078406923588,1113.75617845013
PRT,0.8265666041275801,1.676689770959442,1.0286028038643749,1.177286392983799,22840.0
TCD,0.37527954971857364,1.11554491890355,0.770158678309371,0.7536610489771649,830.0
NAC,0.8207685300169647,1.79335361739545,0.8590887178137654,1.1577369550753933,47566.927909773396
ARG,0.7742240150093815,1.523811930529454,0.923677101628964,1.0739043490559332,9160.0
WLD,0.6953988831265308,1.5146243873122942,1.0366563974413932,1.0822265559600728,8917.45949276819
PRK,0.671754596622889,0,0.6487403247432153,0.44016497378870145,33412.39396174997
EAS,0.7536962776793293,1.465576758872169,0.9091040936334889,1.0427923767283291,6420.66629138821
NIC,0.7423812382739217,1.2177295612302372,0.8847050149443061,0.9482719381494884,1410.0
GRL,0.69911444652908,1.672615507293691,0.8599925861723006,1.0772408466650238,26020.0
LMC,0.6265324905503676,1.2009289161985377,1.1380296184144532,0.9884970083877862,1362.96302200187
KWT,0.7549230769230768,1.7544796756667498,0.7708171310408395,1.0934066278768888,45010.0
MHL,0.515457330516073,1.3308113500657668,0.9279188415117554,0.9247291740311983,3690.0
TUV,0.486826387216062,1.3222914460402773,0.8570330700049591,0.8887169677537661,5130.0
NZL,0.8569606003752339,1.7090552762831197,0.9201188244320884,1.1620449003634807,29410.0
ATG,0.7714926829268293,1.5930997698856826,0.9376400068814104,1.1007441532313074,13420.0
RUS,0.670844277673546,1.511257571798083,0.878921043284761,1.02034096425213,9230.0
IMY,0.6863932924495041,1.088368653865095,0.7072860127658882,0.8273493196934957,11809.942595074994
ZAF,0.43795534709193235,1.4493926109094355,0.9743327840169254,0.9538935806727644,5900.0
GHA,0.5439302063789877,1.1674535485168613,0.9184046118918485,0.8765961222625659,1210.0
PAN,0.7950300187617262,1.4842351279569879,0.9201349962315365,1.06646671431675,7690.0
CHN,0.7651020637898691,1.3755683075771892,1.0350765876671972,1.0585823196780852,3650.0
HKG,0.8888555347091938,1.7244166574526254,1.0697114316954874,1.2276612079524356,32350.0
CYP,0.8338382739211998,1.7296420308643805,0.889491268424329,1.1509905244033032,30850.0
NLD,0.8545966228893063,1.8120764633919204,0.9715860274401711,1.2127530379071325,53520.0
MAR,0.72535722326454,1.3294384869547555,0.7325660196940113,0.9291205766377689,2870.0
CHL,0.8455508442776739,1.540756540802225,1.008347727457682,1.1315517041791936,10030.0
MIC,0.6817461635391554,1.3344655365567104,1.001721546874471,1.0059777489901123,2949.1547878821602
BRA,0.7381234521575984,1.5092898404343258,0.942800059749545,1.0634044507804898,7990.0
BIH,0.7793440900562847,1.4037510526987627,1.026185009507594,1.0697600507542138,4760.0
TZA,0.5463001876172616,1.0837681841083293,0.9154058413834926,0.8484914043696945,640.0
FCS,0.542422344500903,1.1849783296600256,0.8689949190085032,0.865465197723144,1265.20916345259
MDV,0.7849024390243908,1.4523453253327832,0.8568878243568847,1.031378529571353,5000.0
MLI,0.4712836772983108,1.0691827101139526,0.7972592538759826,0.7792418804294153,570.0
PER,0.74517148217636,1.391426365474971,0.8676736846942648,1.0014238441151986,3920.0
MYS,0.7544371482176353,1.484886236502646,1.0334406579829096,1.0909213475677304,7620.0
EGY,0.6946176360225138,1.2951599517428916,0.8744995796096273,0.9547590557916774,2140.0
SYC,0.7389868667917446,1.5322060704476221,0.8579613358783424,1.0430514243725697,10220.0
SVK,0.7678424015009385,1.6203754681844504,0.8876027763422631,1.0919402153425506,17000.0
NGA,0.39797786116322764,1.1669118712790942,0.9447875781775188,0.8365591035399469,1160.0
IND,0.6323482176360231,1.171834927214609,0.9996364364196766,0.9346065270901028,1150.0
KAZ,0.6681425891181983,1.4815007288588855,1.0164624532063802,1.055368590394488,6780.0
IDN,0.6608866791744845,1.2888811884790234,0.9835184733072906,0.9777621136535997,2150.0
GRD,0.7281549718574108,1.4867699023346557,0.748050029512481,0.9876583012348492,6810.0
SLE,0.3438495309568477,1.0120431289066822,0.9329303532510316,0.7629410043715206,490.0
HUN,0.7523827392120077,1.5803059059004743,0.9592377747955276,1.0973088066360033,13270.0
KHM,0.6283763602251417,1.100589512532523,0.9276154073079433,0.8855270933552026,690.0
MUS,0.736652908067543,1.479555268572771,0.8588550561766148,1.025021077605643,7420.0
KGZ,0.6784990619136968,1.1290394249224966,0.9891657765706379,0.9322347544689438,860.0
CIV,0.38062288930581695,1.1873076553047877,0.7752108324889928,0.7810471256998659,1180.0
VUT,0.7008589118198877,1.3148882456665318,0.8888368782710996,0.9681946785858397,2620.0
TCA,0.5814503305189066,1.6411845769905316,0.9334440717653687,1.0520263264249357,37767.29298513167
TKM,0.6135928705440908,1.38660485667064,0.7759534207583565,0.9253837159910292,3570.0
VNM,0.771857786116323,1.1871805732909357,0.9661914062499986,0.9750765885524191,1120.0
VEN,0.7472,1.5610086579699498,0.9808509318033838,1.0963531965911113,10150.0
CAN,0.8571861163227014,1.7717613155236964,0.8110224923227497,1.146656641389716,43060.0
EST,0.7665290806754216,1.6017917476879886,0.8539728601538354,1.0740978961724152,14470.0
SWZ,0.3521962476547846,1.3171619487273316,0.9993423560509722,0.8895668508110295,2670.0
KEN,0.5046221388367739,1.142274477404666,0.8572591649040964,0.8347185937151786,930.0
JAM,0.7322176360225139,1.4033997184343543,0.9297654123197796,1.021794255592216,4500.0
DNK,0.8245778611632276,1.8303230085567106,0.8035769170379945,1.1528259289193108,59840.0
LUX,0.8559474671669801,1.9235737671489344,0.7616248029888798,1.1803820124349316,69520.0
MDG,0.583356472795497,1.0051655065951888,0.9297102355957021,0.8394107383287959,410.0
PSS,0.6759438000877122,1.3152836527000578,1.0082762480417435,0.9998345669431712,2815.8246928449603
ABW,0.7664330206378985,1.6877270192504445,1.0329388176921397,1.1623662858601609,25371.443250756885
USA,0.8167729831144461,1.7955272712047508,1.0010969050898724,1.204465719803023,48050.0
AFG,0.5169797373358354,1.021264354264143,0.9661698098602622,0.8348046338200803,470.0
ROM,0.7432270168855537,1.5044365541203966,0.8808661275714986,1.0428432328591497,8810.0
EUU,0.8375574820846815,1.7405615793322282,0.9841354249275216,1.1874181621148105,35490.1480773636
TON,0.7235654784240154,1.3418919676193732,0.9970062740951522,1.0208212400461802,3300.0
LAO,0.5977084427767352,1.1431992449779385,0.9313269301800897,0.8907448726449212,890.0
BOL,0.6284307692307692,1.2484437294754172,0.9469676971435561,0.9412807319499141,1640.0
HIC,0.81786755952684,1.7364242913541128,0.9050797180220074,1.1531238563009867,33990.4815025404
SLV,0.7135099437148217,1.3584901635325284,0.9335240427652994,1.00184138333755,3390.0
NAM,0.560629268292683,1.3892174299181046,0.9331259954471776,0.9609908978859882,4120.0
UKR,0.6798461538461538,1.3085721853964603,0.8787566334045034,0.9557249908823724,2840.0
SMR,0.8922391267269323,1.7528711812123898,0.9744966414058149,1.2065356497817123,10085.2847375241
BLZ,0.6877395872420263,1.3945957297760152,0.9516317584176822,1.0113223584785747,4130.0
BHR,0.7844273921200756,1.6457895613734528,0.9984939381502205,1.1429036305479163,18650.0
MOZ,0.4260195121951213,1.0221690370130507,0.7098200225830067,0.7193361905970596,480.0
SSD,0.4326562851782369,1.1923552953535126,0.8088019084468484,0.811271162992866,12904.119557466242
ISL,0.8730956848030014,1.7701066026803003,0.9759719468365673,1.2063914114399563,42210.0
VIR,0.8318949343339583,1.683668721621659,0.9541911351647556,1.1565849303734577,7763.768343625536
SEN,0.5890273921200754,1.1552176375472687,0.6131770324707033,0.7858073540460158,1030.0
BMU,0.8367452157598507,1.9010862957271142,0.8836812354542023,1.2071709156470558,111580.0
BLR,0.6985741088180109,1.427181334516248,1.01399264017741,1.0465826945038896,5590.0
SRB,0.7536210131332078,1.4468062592129702,0.9046466733415311,1.0350246485625698,6040.0
ADO,0.8520938098822168,1.7795115291115178,1.0234036999769305,1.218336346323555,44180.0
SXM,0.7782739212007508,1.5073330101375713,0.7544501119131012,1.0133523477504744,26997.812945131496
LCN,0.7508943280529322,1.485516831449921,0.9352138278783857,1.0572083291270797,7180.0585659261
BGD,0.68744277673546,1.0883206772309013,0.8730272421706322,0.8829302320456645,710.0
LIE,0.8692307692307693,1.9589356010747285,0.9244318942327822,1.2508660881794267,115530.0
LBY,0.7197069418386493,1.5396798751134364,0.8190249234781877,1.026137246810091,11940.0
ESP,0.8688555347091939,1.7330847167635022,1.0068691507975251,1.202936467423407,32770.0
PAK,0.6134784240150092,1.153797361343531,0.6717057800292967,0.812993855129279,1060.0
ETH,0.5448581613508446,0.9895216029690258,0.9441687788488491,0.8261828477229065,340.0
OED,0.8328788626394077,1.7427144370855039,1.0121427987606733,1.1959120328285282,35330.7105337584
GNB,0.43810206378986916,1.041378509152893,0.9478238471504761,0.8091014733644128,520.0
CYM,0.6797124450895532,1.5276108207277679,0.9631512652502465,1.0568248436891892,32155.182047471746
BWA,0.57564765478424,1.4252033393590686,1.0154537052870984,1.0054348998101357,5180.0
FJI,0.6800439024390248,1.355471184044246,0.9019242836995779,0.9791464567276162,3870.0
DEU,0.8436397748592878,1.775681055612501,0.8205496190631241,1.1466234831783042,43810.0
JPN,0.8912532833020645,1.7657515310072565,0.7273653365442867,1.1281233836178692,37470.0
AZE,0.6968101313320829,1.419731624169925,0.9819608561197918,1.032834203873933,4800.0
CZE,0.8012007504690429,1.6503583523248582,0.9167572745054435,1.1227721257664482,18650.0
LAC,0.7453464309101107,1.4684461912548608,1.0832596804411672,1.0990174342020462,6594.98432246671
HRV,0.7872045028142586,1.5952108613636706,0.8311486235434539,1.0711879959071278,13810.0
ALB,0.7969519699812384,1.388819747625066,0.8498496141249472,1.0118737772437507,4280.0
ZWE,0.34807166979362153,1.064837717383801,0.9784541021684707,0.7971211631152977,400.0
URY,0.7884397748592877,1.5271035051118445,1.0328363545735686,1.1161265448482336,8770.0
MAF,0.8241651031894938,1.5839313301131517,1.1876038292098894,1.198566754170845,22603.69182127436
BGR,0.7448030018761723,1.4765498116615594,0.950414834273785,1.057255882603839,6640.0
ECA,0.7110614654430385,1.4297230811875283,0.9339648306861252,1.024916459105564,5477.366289858471
LBN,0.8293857410881801,1.5081135538826844,0.9236323035440541,1.0870438661716395,7840.0
GBR,0.8469418386491552,1.7563373815163763,1.003878828662597,1.202386016276043,42820.0
LIC,0.5131072417762661,1.0279648189704496,0.791046025787306,0.7773726955113407,462.574979931719
UMC,0.7466635146648092,1.4177378813043586,0.8629408107222135,1.009114068897127,4813.38720330435
ARE,0.7922273921200754,1.7360098674617526,0.9994102174338358,1.1758824923385545,36040.0
SSF,0.47156871006634776,1.1786944245136524,0.9446958208723875,0.8649863184841291,1121.0197950023598
VCT,0.72538574108818,1.4567260959204613,0.995744746515461,1.0592855278413675,6270.0
NER,0.4966926829268293,0.972762211692187,0.8889352446673252,0.7861300464287806,330.0
NOR,0.858386491557223,1.8843383711657797,0.8343532016735049,1.1923593547988358,87840.0
BRB,0.7643459662288937,1.6210438711978374,0.8871409050230625,1.090843580816598,15810.0
EMU,0.8538975044730692,1.7620919060493676,1.0249044147902477,1.2136312751042282,39633.5600383859
MRT,0.5647804878048784,1.1596688824269747,0.8249836303791145,0.8498110002036559,1050.0
LVA,0.7396998123827399,1.570473386710024,0.9612860854627158,1.0904864281851598,13860.0
MAC,0.8380949343339584,1.7722208364769465,0.8857475432799448,1.1653544380302832,36750.0
SWE,0.8669418386491552,1.7926815904207258,0.8193647406863598,1.1596627232520802,51900.0
GEO,0.7467343339587245,1.3015613726210398,0.9305535690716726,0.992949758550479,2550.0
TUR,0.7519399624765476,1.5124456199708234,0.9431760152180986,1.0691871992218231,9130.0
JOR,0.7427437148217629,1.3852330392197747,0.7590127315785097,0.9623298285400157,3900.0
LTU,0.737148217636023,1.565331705858112,0.9968565825820084,1.0997788353587146,12520.0
BRN,0.8041275797373354,1.7074251283882371,1.0887097976457947,1.200087501923789,32190.0
CAF,0.33746116322701697,1.0195709711641519,0.9283606585970218,0.7617975976627303,450.0
NOC,0.7309591272404847,1.5826872300303365,0.8930803547047066,1.0689089039918427,13689.4280421132
OMN,0.7809553470919322,1.6307813873486678,0.8903209929870854,1.1006859091425618,16170.0
DJI,0.5360431519699815,1.1934351486036403,0.7112344494709184,0.8135709166815134,-2948.0092105547883
SOM,0.4413744840525323,1.8220312144412487,0.8522563984628396,1.0385540323188736,-10708.572966118267
SST,0.5929659434185738,1.4107932737712119,0.78967263736572,0.9311439515185018,4710.2236254031795
SAU,0.7471425891181986,1.6120026539929204,0.808131030095164,1.0557587577354277,17940.0
ITA,0.8713320825515954,1.7555668345984459,0.8760901538671837,1.1676630236724084,37690.0
ZMB,0.46483339587241995,1.173356091059607,0.9611325964222098,0.8664406944514123,1260.0
ARM,0.7553204502814262,1.3312679356114112,0.9318985627287251,1.0061623162071875,3250.0
MWI,0.4628056285178231,0.9760233789840632,0.8430017094419928,0.760610238981293,330.0
BHS,0.7603677298311449,1.669131465694765,0.8254147375456276,1.0849713110238457,22280.0
CEB,0.768181933847497,1.5698413194588203,0.7430392163439743,1.027020823216764,12588.6082901271
LMY,0.6650252215004661,1.3199445597507984,1.0172766627971082,1.000748814682791,2702.64682068304
GAB,0.5620225140712953,1.5011842316799735,0.7303186900284775,0.9311751452599154,8110.0
DMA,0.7105469235167942,1.474993271285593,0.9009300015343402,1.028823398778909,6510.0
FSM,0.6690697936210138,1.3165183442806672,0.8756117790040783,0.953733305635253,2770.0
HPC,0.5076793818347677,1.0887803096776394,0.9683456982009371,0.8549351299044481,666.548625799283
GTM,0.7007313320825523,1.3132124078035297,0.9561992310918803,0.9900476569926542,2590.0
LCA,0.7579392120075045,1.4721252191073613,0.9186576716388504,1.0495740342512387,6730.0
MKD,0.7627530956848032,1.4062435821971997,0.8790173070518481,1.016004661644617,4630.0
SUR,0.6937369606003754,1.4904885197977156,1.0288457574330074,1.0710237459436995,7100.0
RWA,0.5456303939962477,1.0453841136129605,0.9568241999815974,0.849279569196935,500.0
AUS,0.8699061913696062,1.779565016384084,0.9385044968671377,1.195991901540276,44010.0
GIN,0.47009455909943687,1.0103519153302865,0.8366073123201412,0.7723512622499549,380.0
ECU,0.7668401500938092,1.3944667106172137,0.929858093261718,1.0303883179909137,4090.0
IRL,0.8490806754221386,1.8120762287557488,0.8947606447300585,1.185305849635982,47160.0
ZAR,0.48210881801125705,0.9413274387508838,0.8787567620967403,0.7673976729529604,290.0
HTI,0.5511110694183862,1.084511192132125,0.8428001488490142,0.8261408034665085,680.0
AUT,0.85125703564728,1.7978290704835247,0.9455738497295256,1.1982199852867768,48710.0
MCO,0.7262324551582959,1.992394535645186,0.889745614047798,1.20279086828376,30593.651269696395
OEC,0.8440024347902799,1.764268095931897,1.0167954605877134,1.2083553304366301,40119.9697164844
MEX,0.7827294559099431,1.4923823410198993,0.9658336639404292,1.080315153623424,8460.0
LKA,0.7486337711069415,1.2729402085007515,0.8920304220224711,0.9712014672100546,1970.0
MLT,0.8498686679174492,1.6498279482050946,0.9050979481801231,1.1349315214342224,18810.0
SAS,0.6354644214413184,1.162379638762152,1.0288668413677853,0.9422369671904185,1086.45716760185
POL,0.7799249530956847,1.5596385684459118,0.9311049774443938,1.09022283299533,12400.0
GMB,0.5247350844277677,1.0516068740553632,1.039496476755137,0.8719461450794226,580.0
PYF,0.7762071294559092,1.6869568177849488,1.0049917862136049,1.1560519111514875,-4390.814429903297
CSS,0.7104865577888693,1.5042026764257095,0.8806059236270358,1.0317650526138715,8449.92545214944
IRN,0.7466795497185738,1.4354230083710988,0.8290251842273598,1.0037092474390108,5370.0
THA,0.7455651031894939,1.393505338890723,0.8106475878497013,0.9832393433099729,4160.0
IRQ,0.6727377110694186,1.3722465598237972,1.026241227184197,1.023741832692471,4020.0
SGP,0.8652532833020645,1.7625575707620962,0.878009467446333,1.1686067738368313,37080.0
TTO,0.6863166979362106,1.5993072156779657,0.8920075617744796,1.0592104917962186,16190.0
CHI,0.8435801125703569,1.6215549143234844,0.945261940597454,1.136798989163765,16587.046984640965
GUY,0.6301076923076923,1.3183053217153238,0.8504633076985679,0.9329587739071947,2650.0
KNA,0.9748711278785956,1.5898174528274145,0.9285037340638245,1.1643974382566116,13100.0
HND,0.7264187617260782,1.266200127193453,0.9235145568496075,0.9720444819230463,1840.0
NCL,0.7994746716697939,1.755015969995698,0.7957255809973343,1.1167387408876086,40680.34121059349
PLW,0.55663014172389,1.5229368863217976,0.871932167213822,0.9838330650865033,8670.0
ASM,0.629029539248048,1.7266565235421694,0.8729929917020884,1.0762263514974353,30870.241244219826
KIR,0.6182067542213892,1.1914389447717362,0.8805253456646276,0.8967236815525843,1870.0
DOM,0.7315125703564722,1.4191788813589938,0.9496707175642982,1.0334540564265882,4830.0
