Country,x1,x2,x3,x4
KSV,3.9084094492402675,12.57421673832969,-15.94303990672574,-14.534816845458094
COG,-2.369623610208805,26.24508205170339,-7.982443146366386,4.050250225526676
TGO,-62.29520000679827,-23.386046381775326,34.13222363533037,3.9958952555219915
CHE,16.76823566313166,-1.586463787906807,10.517373901164044,-36.556160386900366
MNP,-15.38320682886019,10.076068067169423,4.022219219059954,12.394451286375194
LBR,-48.223598731293244,5.036274379604652,11.236885723898315,26.56984548514664
PHL,-18.0794936095405,-8.535315690507586,-8.71098192554899,-14.162905794852634
MNE,-69.08221403212154,-0.6303573945070485,-6.16642915739592,23.055630754323314
KOR,39.128540025469526,132.05939196521157,23.38855718462809,50.625311120558145
PRI,-5.047085660440081,-3.6274098284685485,-6.832545475440447,9.220698064221477
FRO,9.24987360190455,-9.373307900002038,-13.357219283161943,17.3931545239207
DZA,-2.044460606678682,-7.047997639521334,1.2623752528082715,14.553503047817077
SYR,-52.057472040724235,0.8323335375084742,-6.016600373686866,13.974537886147798
CUB,-28.51663027949882,-19.497049378765404,-21.640598366544694,22.603964725696777
MMR,-45.22245176614022,-5.489438626343181,12.673341163168883,-2.465567680082034
SVN,-5.136383898539876,-0.668827575849403,-16.38280614703014,4.111347447310609
PRY,-48.544277364445925,2.3165081266392704,4.0626756997964195,-17.68353623421071
SDN,-45.24561308711429,-25.547462080661308,-11.56258301281279,20.231383380876405
FRA,-2.4413141877169804,18.317948416503427,-33.38092697517661,13.324057527617684
BFA,-43.547334049882984,-41.49570931162402,85.18581848008749,-36.1495844626691
CMR,-30.20598979033756,-24.19228054847092,2.7217315813959413,3.872480733122287
GUM,0.09932890655324125,-8.439559319289506,-1.3031210659206072,-4.005429999570012
TJK,-66.79653608994698,-29.79460656430078,-6.617723499125626,-3.2918118794057936
ISR,-2.5282437744087836,-4.168988875310515,-10.8473720887634,10.274523272568148
FIN,-6.13475346732716,0.5291604675355268,-33.12453978736879,-7.2692424567306
COL,-8.889195404102264,9.57519023626898,4.524160636251339,2.5439794345070617
MNA,67.31491344053944,-12.076220535385696,0.41993228155805196,23.13224859305962
SSA,179.85963019347489,-32.33800975492065,31.32039152956158,23.59696463873463
PRT,20.502939915054213,-10.906243610861567,-19.293273508383496,3.7033178918043084
TCD,-48.00626037943967,-38.579600227890886,64.18326722447608,7.31556533091399
NAC,10.657458186610096,59.02602909414213,-4.662314635601752,-25.0485781927626
ARG,6.445929761827047,-17.082779953412945,-2.3731192182944976,4.210511893199632
WLD,149.59086920377058,238.6954940160742,4.033157140463956,-21.238737373860776
PRK,-28.31171782923672,5.102868347886916,-3.837698557378393,-10.85318981552015
EAS,29.221768132342838,57.320756877647646,-1.5774667580181585,-9.675504654768217
NIC,-11.013820508632632,-13.522291682890794,5.850756954457777,16.887552300752702
GRL,-5.30936714649063,1.0430945151018682,-0.15395054280528103,10.115644702842383
LMC,379.42407652599155,-14.034122223712547,-2.602308028188961,0.992050345467292
KWT,-4.993673054978943,2.3226721989161505,1.4302205954067042,17.50126073806332
MHL,-10.519402851882969,-15.404986509916416,-5.765523085091369,-15.772280591469627
TUV,4.590395970222053,-1.9547502360406501,1.8793727118885342,16.330421408199005
NZL,-14.064006084465365,-2.8060109041995482,-15.23630145012287,-25.29812532958099
ATG,-28.69890340427731,-3.4251057529422377,-9.635805926348306,-8.01486751519632
RUS,18.967029387419423,4.908191081634826,-25.863919117723626,-1.87091402366655
IMY,7.001932671606083,-4.863025764313138,23.41346344890401,-17.67271634225497
ZAF,-31.117748054223348,-8.505715218171026,-11.120726539822053,6.672685258154518
GHA,-29.076771014181794,-9.58359001721667,4.696200938172536,-11.19078620025129
PAN,-52.44555530129003,-5.282073509920635,-8.815593977194922,-5.147876814780866
CHN,93.65312563534158,24.34449791798266,13.538609557476372,-21.94171824722549
HKG,-5.377957611459239,5.703880045908895,-1.737364139623497,9.616537660210122
CYP,-14.765000930187393,-2.181841854376046,-22.08969710407829,-7.174155559585921
NLD,-3.2108648588354995,8.093601410661636,-18.519173472503983,-10.528328056512613
MAR,-26.172002311737327,-20.05952476291863,28.237613298987576,22.2672609064475
CHL,-3.360045798016538,0.8738635601072566,-7.092397249105616,9.921643827268802
MIC,996.7639548361419,-34.61968313319419,-6.336738313702171,2.3687008487536745
BRA,38.945715678976114,-5.645464311514337,4.404065090000764,0.8900824205092961
BIH,-25.705983126414388,0.1613300982768513,-2.8840975466163306,3.849225259371527
TZA,-22.443393834442833,-28.683774605930633,34.0139785964213,-44.725421162275005
FCS,24.829373144653548,-19.98842970350296,24.983250104931336,20.75804954882594
MDV,-49.14060533965811,-0.6464217133878454,-6.489257400085002,6.238779764085305
MLI,-40.436977888942444,-32.359928327486365,21.559597956367302,28.947578928310808
PER,-29.647504935623733,-10.538223532478158,0.7078452384877841,-0.8612420888721328
MYS,-5.181254190786018,8.042557935290777,-7.400401538593249,4.647789127102828
EGY,-24.264057735802293,-15.16948716091058,-2.822927020412247,20.01449125001124
SYC,12.315191445194381,-14.914956609488105,-40.44609938797379,-23.421638438874236
SVK,-6.149141797453729,-1.6424714627887995,-26.843836749775754,-3.0102548087699588
NGA,-29.666685608198783,-14.861014051428224,0.015068333165596835,12.868160398754538
IND,34.291993705812615,-0.6232820875410614,-1.3800384836072142,27.010398826662865
KAZ,-49.39225310351992,-4.136880000513821,-21.319258068853763,-15.630631513469968
IDN,59.816202786816824,230.71189422042312,79.90163952768721,25.693707514645556
GRD,-49.67349687462839,-6.593830941126915,-6.456498169053859,-31.740202931611584
SLE,-13.811212168208684,-28.08779350397608,-15.275344266290324,3.3854480922548573
HUN,-8.312727242616207,-8.389984828704796,-41.77464263923731,21.263695674504447
KHM,-51.929399956514665,-9.812916787802786,24.95235871649238,-12.619764730713491
MUS,-48.486011765092655,-2.5971749317086785,-20.8474762501025,3.8197732665324913
KGZ,-51.348510750611126,-33.12806907802704,-14.53716630238551,-6.975933592675174
CIV,-7.5804951664701505,-25.91814645610385,19.26413249950945,8.899667019216217
VUT,-64.28140438646632,-0.9531089801229755,-6.4437744748347585,-19.66650391546974
TCA,-6.432348537746356,-3.5022423658812363,8.831157615868376,-5.554860430799478
TKM,-52.892095824450166,5.47264191198561,3.326876147230193,-1.0286724980136042
VNM,-27.84507105158634,58.1240306933802,18.26294296586412,-37.311460111694814
VEN,-7.105166260805977,-26.689981673346125,4.173827963691981,16.45964229737613
CAN,11.307115193455864,7.077815270285008,-19.274074063017107,-35.08706045025725
EST,-0.9611359647296837,1.2079231568844873,-13.086534486620197,-1.981018205852146
SWZ,-45.87586743120679,-16.572958297837562,-4.591721714593083,-2.5016632768573257
KEN,-34.57230851044663,-10.719336941314092,6.6259987909779525,-9.051211590082698
JAM,-34.68262914462774,4.866961274940451,1.3468566115008593,-3.250704288053576
DNK,9.821220383135957,6.235537636287435,-24.95268581551854,-34.959089826738456
LUX,2.8494219206443363,-8.698644958254262,-13.843225385362485,21.824758460600655
MDG,-43.036383443283924,-26.61538464636737,24.113623426320007,-32.014650165172014
PSS,6.834956409170986,-3.0957288052421212,-2.789427425713501,-10.51816338550262
ABW,15.222747360912738,-10.71539141836656,-5.392385485797741,6.4130064458185005
USA,15.562680783874605,89.76063487060351,10.220096806301717,-10.394998554033702
AFG,-1.714350925167699,-11.376093101659963,19.484536844062312,30.50506136033046
ROM,-43.35701019601258,-8.21277923696725,-0.39032250187466827,10.288935844362834
EUU,1.726800506615076,75.02104510452722,-19.458093651574625,-6.632777040324534
TON,-60.22245108264356,-3.751468417483028,-1.6084276916954023,-7.94837575847581
LAO,-51.74310497871929,-13.28278044245143,51.285521396073506,-18.846574220345087
BOL,-39.388200230239065,-18.79828837211629,-8.758228463083935,5.699491131027831
HIC,20.10501676277915,165.65642768900162,2.8996529369649617,-7.010833239030141
SLV,-46.4087417893954,-10.012873831277307,-8.547035272866975,5.814444926886403
NAM,-12.809099921320364,-4.293835138646625,-26.956574215514113,2.0184638602449008
UKR,-50.21477002801794,-6.813507907257044,-22.20527283359305,7.796937849050822
SMR,18.96207596187629,8.360719751025963,20.954623855837067,0.18886206531144342
BLZ,-49.63111594334347,-16.147236903505554,-13.68351369317064,6.347421816226307
BHR,-9.761642181209007,7.765285999416549,-27.61055150444901,9.484723170952337
MOZ,-28.587754848067476,-36.81821802464686,64.14166828967485,-12.220489367565811
SSD,-6.367967880925005,0.4444882508997049,-5.635507993493603,0.8685734558453951
ISL,-1.6305927296502098,-0.0510456962431195,-16.585182166578765,-39.57256553759541
VIR,-18.79311509012165,10.411042188890146,15.665085978678288,-9.82072112643219
SEN,-41.02186901041309,-26.59489108089075,11.193430256573052,-12.26309681587336
BMU,16.435676224849967,4.794467116155492,3.404796220326726,9.122776215669019
BLR,-50.01351818713025,-17.000420156033066,-7.453264668770424,-11.817464778007224
SRB,-64.19726910844717,8.199532086727093,2.8996521092436436,-15.560544766627846
ADO,23.23909807069944,-16.726672555448122,12.82189939376648,-9.922699313943141
SXM,-7.459984172719856,0.10494532396227343,-9.696280397849765,-9.514724946282147
LCN,-10.33679417728233,-0.004891454979750424,-21.51672919977265,6.687926348298695
BGD,-11.861427895430273,-19.24570125256465,4.218051311744995,5.072085430991549
LIE,-6.799767396043928,1.606031722634731,1.1935009977416948,-13.984170513001782
LBY,-3.384523277026465,-7.605449579231926,-23.727779406505395,8.944111478572175
ESP,-0.9392073202383989,1.7956887156709804,-45.16883057520406,-13.972085283551744
PAK,-2.162426734364023,-21.926083432872954,-18.39875049537952,54.951828785381736
ETH,-38.18661783232147,-30.973975843076072,115.99170636980327,-28.558805250954315
OED,17.091017870689058,153.34456131807514,6.8429248767342905,1.1601918751942666
GNB,-37.74842681384698,-16.36076693591484,-2.787032974728541,-16.097700152818714
CYM,-8.537237556254967,0.17214539937673262,4.1325681267998755,-2.4916739158976706
BWA,-57.47964995478961,-8.194749957404795,-10.13398564503583,-31.060289606339804
FJI,-69.28630623648745,-10.85324360964026,-26.228714472624723,-0.030690547385827167
DEU,-1.6432284376597792,21.939229488677125,-13.759834299333468,-5.6335682896944625
JPN,19.922022594705837,185.96773683124204,33.31221691476319,23.424535034715362
AZE,-63.50646276949798,-7.753588456901655,-8.455666189150088,3.6949915874492443
CZE,13.511999038136018,-6.699880158238147,-24.569953916008345,14.493963054502132
LAC,209.9471658047113,-16.66960823847931,-14.498879866454175,-8.362097661414996
HRV,17.36462639175414,-12.86516208649233,-3.8348345817327645,-6.320394434422615
ALB,-50.325834313558126,-6.933056835068201,8.877305877920296,-12.548021160125304
ZWE,-32.561822701398235,0.262453159737247,8.17542481436521,-8.442639867926028
URY,-6.707753766034922,-10.718464037532566,-17.69247971098111,-30.043258013184367
MAF,-34.69880735723244,-10.469534528446276,-4.073126281575832,-3.2153577099014288
BGR,-43.11491960154561,-14.866688261560402,-16.915621183015997,-6.204185560037746
ECA,32.92008885953029,-1.0553270403965505,-13.553787276872487,-9.785090150170063
LBN,-48.262992290087944,-0.43025874034362527,-22.21645326747326,28.53561469036604
GBR,-7.357788296205066,13.126285970472852,-7.3800178765091955,-33.88065442554297
LIC,89.88792940036716,-27.093674478594107,54.95077308602935,-15.999933139150155
UMC,572.7020388884241,-23.68753572673801,2.036019189987334,-9.533611870276953
ARE,4.826813591294552,12.119579702585558,-25.48100723545623,-1.6843690419740005
SSF,49.80136170154337,-16.028731183427304,27.778171051078953,1.5454709385892476
VCT,-41.28537054087387,-5.734317053393839,-26.29531576639432,-15.572899043576191
NER,-38.37020514980623,-20.233428268056763,27.58217559115188,-5.882920138666796
NOR,-4.9870333470127255,2.7347216416894184,-8.023085878677957,-21.42333895333269
BRB,-20.286523236869836,6.547194874452418,10.49065531870142,-39.194314886396626
EMU,6.933025583639193,53.444687933736795,-24.006387722191825,-0.2583977295439216
MRT,-41.60140501963955,-24.6898448980799,46.18439127237085,40.71085453539447
LVA,12.290295220248314,-6.408563625249769,-0.93464023998396,-10.969399879933151
MAC,9.0719463934717,-12.790145147542615,0.7011778500863366,26.80011028177551
SWE,-20.128702246411677,6.469058371760775,-33.46216576418786,-22.88293663327525
GEO,-61.05778117052583,-7.8568441453663285,11.101000327598438,5.251664697103308
TUR,-31.187496523250843,-26.558915440760266,0.605345720301115,2.0031731839850826
JOR,-40.69705202713421,-3.6984100195275045,-15.350085203100058,11.512032827627163
LTU,-5.517183286200045,-6.779505750513548,-1.4304550671852216,1.9646094062356418
BRN,-8.40505595782639,-8.925180566856788,-18.275691370515666,17.286347739144844
CAF,-55.255727394492716,-18.259024825031755,-4.130208815352856,-7.1379172786935925
NOC,20.959777415286705,12.832404354589722,-15.588805347101893,3.74957391365432
OMN,9.450375124051266,-11.969352092776303,7.683437575027071,13.130282221149251
DJI,-56.3170902644113,-43.38394279505584,34.8655172207803,35.232622829553506
SOM,-65.28859281622391,-4.940785035653342,5.639142080472467,15.738170698678708
SST,-3.636095156560186,4.582561725716331,4.815382539439363,-20.347666926962308
SAU,-5.582935531210001,-5.044389435769402,-0.9279831668820195,21.316988292230327
ITA,-21.760085952763994,11.238314273961382,-22.97915353707393,3.6237014076103495
ZMB,-28.285818948116635,-24.152663413607176,7.512206711179544,-7.889877657569314
ARM,-57.59330679009969,-1.6863044743981999,-5.723616363902265,1.7600955169435117
MWI,-35.79046368477195,-11.032000091089563,6.758839715629195,-5.752448325906052
BHS,0.7890312971268789,-5.862105537003827,-0.5001631875666146,-27.86314451555875
CEB,-12.573916212395929,5.802887856051932,-10.758671697567692,-7.0231591090336565
LMY,1146.4369248997916,-44.427134527874365,1.3116689567811899,3.4532295109887348
GAB,-39.11427052887708,-0.544903756937112,-17.405250769062125,-8.463339614686749
DMA,-58.85464474463446,-1.0648459520968558,-21.94406767082762,-5.656574309538573
FSM,-10.672067882276417,15.353574168250933,-21.058889277101787,-5.216891487166677
HPC,13.409435335313175,-16.190501333791797,48.33679355645894,-4.5380896996230735
GTM,-52.35036493167831,-23.94499948899656,9.765567370536457,-12.377585763069261
LCA,-41.20316675642111,-10.496823259342936,-2.466775350001798,-25.588237877056336
MKD,-47.84737815076826,-5.483353835251291,-31.345713947423402,-5.203703995381633
SUR,0.5195102908123052,-3.9233567584355593,-21.93124561770321,18.707993604811488
RWA,-47.06098225360481,-51.475273382324644,5.730777554796086,-32.95219760551882
AUS,1.7140634456577966,8.146321113026971,-26.133992897140715,-29.61216609907839
GIN,-49.73559168919232,-32.02466424565573,67.96962545531984,20.236501303453107
ECU,-36.42321432535437,-13.994902851445525,-4.996144291247294,-7.201470440197468
IRL,-7.019240313930371,1.404087158084244,-22.85910365144857,-1.3930867121543653
ZAR,-55.017559880601084,-32.44048336643463,43.735898405827115,14.234211211234555
HTI,-56.83233993531435,-7.332069890179666,-18.231870033820485,-2.1633586524050457
AUT,10.297748860038096,-5.057527906885092,-11.754755790526541,-7.235096094150662
MCO,-4.944054938460471,3.556789083708516,3.6113890992098283,-4.513536721417969
OEC,-3.6010450997895327,147.57525463157816,0.6243298131632633,-7.500299895689266
MEX,25.859165988490837,-12.091160195837684,-16.087646572791083,6.48342245023175
LKA,-37.354608176309505,-9.412742828550812,0.9077905527779021,21.47653047824624
MLT,-6.387518106824407,-6.993446576214761,-6.2091935667401845,11.52518157133908
SAS,104.6635586959394,-11.179385814675213,1.8800002991469167,33.98227551077612
POL,-16.34602220112711,-4.521829458335347,-16.574695193261043,-1.8380687192962035
GMB,-44.572048541100266,-30.568245015407523,25.543953016298634,-13.30556605964069
PYF,22.196491505852993,-6.253122924657639,-18.778911427578638,13.047250228289151
CSS,-13.026203921253458,-3.3553438493592185,-15.268207834860618,4.962970241670546
IRN,-41.25649197917403,78.34625044135397,5.455506979400707,36.342193112788685
THA,4.983061716099609,-3.3680906563035506,7.3837804805248055,-30.68972631050944
IRQ,22.777326302551767,-7.927831010346016,8.134845402369605,32.4199452771033
SGP,7.396713581675622,16.801530916541807,2.069670503089274,-7.131544069959356
TTO,-16.212811968079055,-12.496756310614108,-8.768234620190196,-2.6383297384197
CHI,-3.078082497126319,3.5131144164225363,-5.722993231365917,-3.661437720202218
GUY,-28.12886016477664,-2.4881125483008617,-3.1464030161972967,6.9004794513413605
KNA,-12.583475355209602,-9.895704993079583,-11.641308255044938,-3.264073602391514
HND,-35.75472829972673,-18.78200787324611,4.090754981645235,2.2221386450623872
NCL,15.286350711613295,-28.758067681332253,3.3636960606892923,5.619676827175303
PLW,25.083710798187784,-21.90260706507788,10.238538011769542,5.7714739510566
ASM,12.902557420958546,6.010500200880215,-4.007738635137502,-8.122287968933646
KIR,2.4328511792606133,-9.444044617011917,1.4406225711332523,-7.603487851884847
DOM,-49.747892557211244,-10.851178428950458,-10.772454307009252,-15.285422233562908
